order_item_id,order_id,product_id,quantity,unit_price
13573,1708,79,1,12054.51
13574,5315,301,5,25498.3
13575,5955,786,1,45647.73
13576,3691,977,4,3018.47
13577,3819,623,2,26691.67
13578,2026,103,4,20057.43
13579,776,799,5,22837.16
13580,156,279,1,22663.31
13581,1890,354,1,6911.65
13582,7815,898,5,15934.98
13583,1033,603,2,32712.13
13584,7581,859,2,38605.41
13585,6392,440,4,39878.16
13586,2860,659,4,42524.59
13587,238,482,4,22722.57
13588,297,500,3,30541.81
13589,7728,326,3,15060.92
13590,576,456,4,29226.44
13591,6455,75,1,43904.25
13592,5347,386,3,19056.85
13593,5067,851,3,17031.84
13594,4824,214,4,48110.63
13595,6334,501,5,37629.88
13596,4314,406,4,38497.52
13597,1123,405,2,17463.9
13598,5153,25,4,27824.25
13599,5812,891,4,3821.37
13600,599,535,5,12237.04
13601,6107,486,2,25330.44
13602,4316,842,2,22870.93
13603,4770,709,1,13858.71
13604,5406,818,3,42211.07
13605,2007,213,5,3313.84
13606,4271,453,3,13030.23
13607,2477,461,2,42550.44
13608,2678,130,4,34348.39
13609,280,131,1,37511.07
13610,4376,46,3,26751.04
13611,7639,301,5,36835.97
13612,5655,595,1,45844.99
13613,1743,142,2,15515.43
13614,2670,771,1,18076.26
13615,6979,89,4,43809.75
13616,5094,78,3,12600.27
13617,6256,179,3,8587.28
13618,3783,992,3,28398.98
13619,82,195,1,5248.89
13620,5565,922,4,41559.17
13621,1229,477,5,4032.13
13622,274,286,5,37380.49
13623,1407,741,3,32706.7
13624,6432,740,3,11621.71
13625,7874,653,5,26222.72
13626,1137,161,4,49527.56
13627,1301,451,5,21996.86
13628,1212,642,2,10698.92
13629,6609,306,3,3648.1
13630,7896,830,1,28058.14
13631,4714,747,1,27441.13
13632,1288,677,1,47216.93
13633,2655,559,5,18603.98
13634,4083,18,2,24008.96
13635,7587,268,2,49457.03
13636,5349,634,5,47230.07
13637,1218,782,5,35307.86
13638,7626,199,2,23539.73
13639,3886,408,3,20126.38
13640,3360,476,4,3873.17
13641,1630,327,5,31949.34
13642,2554,328,2,2893.81
13643,199,707,5,18718.82
13644,6803,369,3,28480.65
13645,7323,967,5,40065.94
13646,2441,464,5,2340.65
13647,6793,382,4,29834.92
13648,1078,735,4,34888.55
13649,1036,709,2,49826.67
13650,3182,254,1,14253.29
13651,4567,753,4,24828.98
13652,1338,191,1,1193.1
13653,7192,130,2,44684.74
13654,1575,883,4,15073.82
13655,7758,714,5,39887.04
13656,7190,861,4,46291.22
13657,3447,73,4,39743.49
13658,4047,632,3,9356.89
13659,6601,471,3,7922.07
13660,5053,654,1,43869.92
13661,5162,114,5,13427.28
13662,2477,435,4,43509.17
13663,4191,880,2,17276.04
13664,2008,531,5,42499.85
13665,3379,778,1,37452.01
13666,54,958,5,17701.29
13667,3554,33,3,31597.85
13668,1541,874,5,15403.58
13669,642,202,5,34195.92
13670,3014,816,4,6421.03
13671,5940,735,1,38896.27
13672,3209,631,3,17754.67
13673,5274,655,1,26247.92
13674,6022,34,2,28351.72
13675,5430,846,3,45496.46
13676,641,751,3,4270.3
13677,7910,152,4,34468.27
13678,7680,162,2,32621.24
13679,65,387,1,37591.73
13680,651,530,4,329.82
13681,6057,886,4,11764.62
13682,7096,634,2,45618.04
13683,1287,529,4,14498.36
13684,2101,532,3,16103.13
13685,616,19,5,44592.51
13686,6470,507,5,37875.09
13687,4284,617,2,43682.5
13688,6920,61,4,17495.7
13689,4377,187,2,2803.36
13690,1623,441,1,1902.07
13691,6588,854,3,4675.22
13692,7611,115,4,38666.04
13693,2544,611,4,10036.56
13694,1792,844,2,38012.08
13695,7911,532,5,42712.63
13696,3017,83,5,449.74
13697,7523,869,3,9173.97
13698,6025,302,3,31095.36
13699,6817,497,1,27890.39
13700,7025,619,5,48913.35
13701,604,674,4,18430.71
13702,5285,849,1,48730.85
13703,2083,940,2,2336.94
13704,7336,775,3,15112.1
13705,5457,12,1,34113.48
13706,3285,356,2,46102.87
13707,4237,870,5,32556.43
13708,148,221,4,8695.83
13709,5477,258,3,23167.84
13710,4468,905,1,41986.6
13711,1694,406,1,33824.51
13712,4889,742,5,18697.24
13713,246,348,2,8220.01
13714,2116,673,5,14068.38
13715,5913,234,5,6648.1
13716,105,503,5,8196.97
13717,6485,998,2,30863.94
13718,3113,503,5,2558.4
13719,2133,348,5,16529.31
13720,2775,781,2,25676.65
13721,2746,303,4,10181.68
13722,7226,731,1,1212.08
13723,4251,410,3,522.52
13724,7308,142,5,42948.03
13725,1309,736,5,5925.13
13726,5669,339,5,29965.42
13727,3130,483,3,29033.6
13728,4896,482,1,22045.06
13729,1945,368,2,15525.37
13730,7342,241,5,30031.75
13731,3189,238,5,38726.87
13732,358,113,2,35043.26
13733,2233,958,5,33380.67
13734,7846,615,5,48492.63
13735,5279,517,2,17061.32
13736,2776,316,5,39135.27
13737,1863,342,5,542.55
13738,7480,660,2,15206.41
13739,6044,763,4,34764.39
13740,1923,403,4,32039.5
13741,2896,771,1,24009.88
13742,2254,783,3,49453.22
13743,2260,693,4,28500.67
13744,2070,484,5,14750.47
13745,3569,31,5,47383.69
13746,5932,577,5,17030.02
13747,7302,600,3,37895.21
13748,2744,18,2,13008.58
13749,4340,92,1,16789.01
13750,6198,206,4,8538.56
13751,2454,372,3,37509.27
13752,6836,842,2,18537.19
13753,4874,640,1,33760.31
13754,4739,480,3,27531.62
13755,740,313,3,43590.95
13756,349,295,2,23937.11
13757,4498,470,3,10258.58
13758,4047,113,1,29381.09
13759,1698,626,3,21073.04
13760,4233,379,5,2850.45
13761,2702,982,3,42219.94
13762,4776,862,4,6553.05
13763,1617,713,5,40017.73
13764,6600,877,2,44154.55
13765,1546,80,3,30586.97
13766,855,617,4,32088.3
13767,7950,833,4,14567.73
13768,3403,908,2,3734.14
13769,2172,501,2,17129.05
13770,4034,102,4,12671.27
13771,4314,208,5,46270.96
13772,6302,322,1,47380.51
13773,2640,174,5,32150.44
13774,7246,869,1,12933.57
13775,5293,734,3,33712.34
13776,4357,807,3,26620.52
13777,576,999,3,47601.17
13778,2988,695,3,15481.6
13779,4891,724,5,18344.43
13780,6896,425,5,46561.26
13781,802,340,1,21971.71
13782,5943,228,3,16858.83
13783,7735,48,3,24936.68
13784,5562,554,4,46824.93
13785,1094,59,1,17206.62
13786,5956,233,3,2622.41
13787,4791,420,3,40222.19
13788,700,201,3,41426.05
13789,6851,293,1,37660.52
13790,3023,223,4,43801.68
13791,1861,846,3,20303.62
13792,6859,607,5,19972.04
13793,1520,771,5,9729.54
13794,5550,44,2,7208
13795,3821,373,1,11337.11
13796,6900,907,3,26264.66
13797,5013,672,1,12163.96
13798,1816,391,2,2006.89
13799,6060,631,3,25938.47
13800,2200,234,4,2641.14
13801,1653,250,2,23621.54
13802,7783,796,3,4199.76
13803,5389,750,2,7655.12
13804,677,936,3,4174.74
13805,7261,525,2,42919.22
13806,7398,913,1,30408.45
13807,1541,698,4,20028.77
13808,5355,381,5,15770.06
13809,6465,716,2,16410.96
13810,589,5,3,22997.21
13811,4975,294,5,17368.73
13812,1316,428,1,5824.79
13813,2129,737,4,18628.17
13814,24,491,2,49928.59
13815,5267,328,5,1846.88
13816,6536,60,2,9089.47
13817,2816,921,3,20709.5
13818,392,976,5,20233.05
13819,2995,989,3,33085.64
13820,6399,588,5,48067.1
13821,2917,6,5,2633.33
13822,1502,798,2,25434.46
13823,4351,896,5,34640.77
13824,2223,3,2,27134.1
13825,682,317,1,19841.24
13826,5895,920,4,36178.25
13827,7743,45,1,18649.85
13828,5581,377,1,1453.09
13829,5769,189,1,40853.62
13830,7618,172,5,29550.91
13831,1797,771,5,14542.93
13832,7352,860,3,18548.84
13833,1363,793,3,48188.45
13834,3912,441,1,9749.31
13835,7784,538,4,33374.12
13836,665,272,2,5874.82
13837,1862,476,5,41086.27
13838,5624,98,3,49811.88
13839,5286,855,1,23048.13
13840,5228,977,4,42415.91
13841,4026,184,2,43714.64
13842,5450,246,4,31786.1
13843,5829,668,3,33170.39
13844,5168,67,3,48455.71
13845,2312,574,1,25929.28
13846,4732,879,2,5242.24
13847,3699,262,3,17012.68
13848,7847,65,5,12139.48
13849,1969,156,1,38168.82
13850,2963,24,1,32702.06
13851,2931,7,1,25502.87
13852,5393,44,4,28713.42
13853,543,877,2,42174.81
13854,2580,766,1,27370.26
13855,4403,214,1,38351.33
13856,7486,883,4,31872.24
13857,1226,397,1,32611.38
13858,2621,81,5,39941.25
13859,1549,890,1,31290.76
13860,3761,490,5,37941.19
13861,2478,122,3,22514.91
13862,2934,195,3,30385.73
13863,2447,518,1,49360.06
13864,4281,33,3,28569.41
13865,6472,20,5,11260.97
13866,5052,427,3,25648.19
13867,2265,626,4,30404.82
13868,7230,477,5,45816.92
13869,2158,483,3,10529.31
13870,4803,641,4,49100.48
13871,5316,254,2,39864.4
13872,175,736,5,36629.62
13873,1236,341,5,45331.34
13874,7887,523,4,26097.28
13875,6587,6,2,43778.12
13876,1844,395,5,10560.09
13877,5937,856,2,18264.91
13878,839,30,2,21811.89
13879,2392,420,4,13665.54
13880,3373,272,3,5453.13
13881,5353,138,3,44667.36
13882,370,808,4,26026.76
13883,2637,489,1,11044.3
13884,285,595,1,20329.83
13885,4894,869,1,19217.9
13886,828,334,2,14868.86
13887,260,504,1,6444.94
13888,3858,142,4,47658.3
13889,4327,45,4,38144.96
13890,5579,453,5,47208.58
13891,2636,321,1,7499.21
13892,5947,289,3,16585.69
13893,2324,496,4,20384.18
13894,3457,846,1,28058.46
13895,980,83,5,30747.04
13896,7495,977,3,9477.18
13897,2829,802,1,27855.58
13898,1434,739,3,3325.17
13899,824,39,2,35155.72
13900,4673,449,2,8305.17
13901,6527,274,3,32500.97
13902,3976,712,5,1478
13903,3513,551,5,47303.47
13904,1070,911,1,45566.1
13905,4270,532,4,22475.33
13906,5621,877,1,22329.01
13907,4818,537,3,27412.27
13908,1624,939,5,32996.8
13909,6838,995,5,28198.2
13910,222,922,4,5778.71
13911,6170,684,1,40539.97
13912,622,111,4,17963.44
13913,2582,823,5,38268.27
13914,878,972,2,37584.72
13915,4673,221,1,38405.83
13916,1182,183,5,28216.08
13917,1451,944,3,6867.69
13918,7508,5,1,6929.91
13919,4222,12,3,43902.01
13920,6186,131,5,13349.86
13921,5761,936,3,22368.07
13922,6952,606,3,571.24
13923,5494,47,4,18483.03
13924,1072,357,4,28663.83
13925,5630,202,4,229.24
13926,7526,254,4,38075.12
13927,4306,196,5,17867.29
13928,2238,19,3,42750.98
13929,2333,580,5,22334.67
13930,1632,442,5,17724.14
13931,7514,465,5,11252.97
13932,3216,931,1,41394.33
13933,3187,307,3,34358.13
13934,4742,676,1,38794.58
13935,3860,798,1,15978.63
13936,2746,370,1,27062.27
13937,5930,266,3,429.63
13938,3740,828,4,28760.76
13939,5770,236,2,25714.78
13940,7464,44,1,23205.5
13941,377,941,2,40293.53
13942,1910,408,5,26664.12
13943,3580,277,1,43673.17
13944,6253,770,2,1116.59
13945,5206,674,4,21684.08
13946,1508,452,5,27886.17
13947,6338,76,5,49755.67
13948,2401,804,1,31300.88
13949,6569,319,5,25784.44
13950,365,185,1,18662.28
13951,5334,390,4,39642.18
13952,3339,596,5,20909.19
13953,7145,396,5,45586.86
13954,3692,628,4,40347.47
13955,1469,527,3,42188.22
13956,4320,165,4,4020.04
13957,2280,815,3,27036.94
13958,4018,869,2,870.29
13959,7342,362,2,1921.57
13960,1147,251,2,23542.36
13961,616,761,3,27136.88
13962,3244,487,4,171.18
13963,1076,288,3,13527.04
13964,6649,844,1,43914.06
13965,5585,902,1,30971.09
13966,590,386,2,22529.95
13967,6027,713,2,38474.99
13968,5375,575,2,29376.27
13969,4328,546,2,258.68
13970,2116,672,5,41870.98
13971,7060,45,2,21985.56
13972,4790,271,1,31638.49
13973,7970,30,3,37628.37
13974,6364,584,2,12849.52
13975,7162,371,1,43767.05
13976,3464,671,5,47212.13
13977,7481,6,5,6921.39
13978,6960,217,4,44074.65
13979,7685,371,2,26617.63
13980,2656,834,3,18842.15
13981,1250,662,4,44114.62
13982,1272,989,4,13648.99
13983,6803,713,3,44423.22
13984,6027,701,2,13504.15
13985,3427,744,4,15918.69
13986,7125,12,3,44406.86
13987,1077,132,5,43499.59
13988,4036,492,1,13725.66
13989,4707,501,5,814.39
13990,1560,692,3,14107.22
13991,6475,989,5,10940.02
13992,5414,290,1,44404.92
13993,4060,305,2,41053.43
13994,5264,836,5,19909.29
13995,2737,954,1,32239.81
13996,7690,960,1,35312.32
13997,5268,296,1,47836.78
13998,754,660,5,29651.59
13999,5828,745,5,18467.34
14000,3855,616,1,41722.37
14001,7435,166,5,10788.79
14002,3540,60,1,25681.25
14003,5667,113,3,40775.38
14004,5954,359,2,40255.04
14005,7582,255,1,39800.1
14006,3176,872,2,36764.56
14007,3889,976,4,38333.04
14008,3557,477,3,41672.05
14009,5897,60,4,45852.64
14010,3500,705,1,19494.47
14011,2282,763,5,6967.15
14012,1564,128,1,25619.8
14013,6501,634,3,16426.75
14014,5916,969,5,27620.39
14015,7060,340,4,21754.72
14016,1813,135,4,45806.21
14017,312,673,1,47411.61
14018,1158,162,2,19158.21
14019,6798,139,3,45497.56
14020,3460,473,4,36770.5
14021,3143,548,3,44460.82
14022,3799,201,1,49597.22
14023,6843,771,1,15436.02
14024,6783,54,3,36030.84
14025,4061,169,1,32584.43
14026,4891,618,3,6308.78
14027,6907,426,2,27756.68
14028,279,299,1,9581.93
14029,5830,207,2,34012.14
14030,2726,218,3,46053.28
14031,6771,626,1,26135.27
14032,2493,613,1,7525.88
14033,4117,15,5,25660.88
14034,1790,258,5,30224.94
14035,5415,732,5,1699.77
14036,7908,328,5,23935.51
14037,4893,39,5,35068.97
14038,2155,436,5,26232.68
14039,7758,328,4,4095.66
14040,6459,167,3,25591.64
14041,5358,215,5,18358.98
14042,5330,680,5,45054.37
14043,5106,747,4,6781.14
14044,7008,65,5,49412.72
14045,4083,507,3,33508.96
14046,6315,986,1,40562.66
14047,7854,380,5,17778.73
14048,6839,760,1,26305.61
14049,2657,983,2,49258.26
14050,903,453,1,1882.81
14051,4171,459,2,3404.99
14052,5408,406,4,41865.18
14053,2559,195,5,33787.94
14054,4905,680,4,25095.09
14055,7824,541,1,10842.45
14056,5844,925,2,15107.53
14057,4802,816,4,35395.94
14058,314,630,2,2540.51
14059,2765,158,4,647.93
14060,333,419,5,46031.59
14061,7293,419,3,289.05
14062,7416,334,5,16189.45
14063,775,477,2,1292.36
14064,3052,573,3,47775.67
14065,7661,245,3,20486.45
14066,1693,223,2,49737.37
14067,3832,971,2,18362.95
14068,1006,962,3,34445.98
14069,6751,834,2,8531.22
14070,1789,350,3,29689.36
14071,5266,361,3,30458.58
14072,1317,184,5,9036.29
14073,3346,857,5,15666.01
14074,6303,235,4,25622.57
14075,2723,163,3,2541.67
14076,7617,978,5,41285.72
14077,802,443,2,27337.5
14078,693,666,4,35219.82
14079,7096,542,1,17178.77
14080,932,363,4,4757.37
14081,6351,323,1,7473.23
14082,6633,82,2,36887
14083,6303,974,2,27976.71
14084,1471,464,4,10332.53
14085,7560,812,2,29485.31
14086,3392,227,1,32205.51
14087,1681,360,3,6388.52
14088,1730,327,4,32556.9
14089,3038,369,4,41237.91
14090,7861,812,5,47263.61
14091,4995,759,4,46874.41
14092,1819,288,1,42936.99
14093,3780,987,5,24276.45
14094,152,223,1,49472.51
14095,2094,412,2,7443.35
14096,2916,856,1,40092.54
14097,5780,905,2,42364.27
14098,2863,870,5,15565.59
14099,6916,824,3,43694.68
14100,3471,240,4,35944.03
14101,4171,674,5,2324.56
14102,2456,316,4,4968.44
14103,877,102,3,7826.06
14104,6116,59,2,4178.93
14105,3962,878,2,14467.42
14106,1545,817,4,48585.36
14107,3469,84,3,19900.7
14108,814,411,4,49457.42
14109,462,791,3,24198.03
14110,2537,374,5,45935.88
14111,1945,36,3,12097.09
14112,880,927,3,31820.4
14113,1852,422,5,41436.82
14114,3701,688,2,8722.68
14115,7621,227,2,42610.67
14116,1835,968,2,532.8
14117,6756,159,2,39093.01
14118,7647,857,2,43299.85
14119,704,726,4,7160.53
14120,6337,688,4,3199.42
14121,5129,884,4,12494.21
14122,815,273,2,14312.54
14123,6700,842,1,18733.13
14124,820,454,1,39709.39
14125,3367,234,5,22935.92
14126,4866,749,4,22905.33
14127,5357,18,4,12732.46
14128,4726,891,3,5982.97
14129,5809,621,5,47118.03
14130,5112,377,5,47751.3
14131,2060,867,2,27671.92
14132,2469,417,3,18262.33
14133,4970,73,2,9218.8
14134,2129,242,1,1637.02
14135,1797,350,2,3144.46
14136,3716,38,5,2249.81
14137,4807,472,4,45704.81
14138,3146,60,4,7972.54
14139,3689,269,2,27562.88
14140,5048,737,4,37954.46
14141,4963,57,4,43575.2
14142,7046,699,5,41734.34
14143,4829,948,2,33017.13
14144,1355,376,1,37076.11
14145,7069,246,4,35740.21
14146,7988,439,5,26380.4
14147,7984,739,2,17460.86
14148,4754,630,5,46581.47
14149,2919,449,5,2065.88
14150,7391,617,5,28350.98
14151,766,764,4,9347.5
14152,4877,428,2,44767.74
14153,7095,597,5,45366.17
14154,5280,254,3,24795.55
14155,6660,543,1,12107.25
14156,5198,867,1,9538.7
14157,6336,180,2,33579.09
14158,3267,200,1,47288.47
14159,5619,132,2,14612.73
14160,2607,261,3,4712.1
14161,1633,317,2,7767.3
14162,1568,167,2,9198.65
14163,1263,734,5,34068.67
14164,2300,731,4,25072.29
14165,2043,968,5,22348.01
14166,1452,662,1,36644.02
14167,1948,602,5,49465.96
14168,7580,211,1,8454
14169,2037,415,4,31931.56
14170,259,352,5,25615.91
14171,5550,164,2,46810.31
14172,5493,505,2,22809.92
14173,5264,894,4,14864.39
14174,7486,785,3,28095.92
14175,5402,299,5,46463.22
14176,4782,453,3,48483.1
14177,5960,66,3,37707.31
14178,2907,782,1,30755.73
14179,6834,341,2,12596.05
14180,6281,534,1,4346.07
14181,5989,892,3,2275.84
14182,4505,12,3,34868.51
14183,2603,935,2,29922.05
14184,3754,83,4,29681.6
14185,5182,544,5,47256.73
14186,249,857,2,44263.23
14187,3863,266,2,7362.01
14188,7421,281,3,7583.53
14189,7903,858,5,17575.68
14190,7850,303,1,46386.57
14191,7026,934,4,22941.84
14192,3887,83,2,14232.49
14193,2998,159,2,5475.37
14194,694,180,4,29277.36
14195,1009,71,2,1937.86
14196,642,480,3,20833.4
14197,3703,783,3,17635.41
14198,6896,588,3,17356.67
14199,4509,751,3,45259.12
14200,3088,183,1,46433.59
14201,3810,12,2,28500.07
14202,4950,325,1,43471.68
14203,3486,14,4,28158.28
14204,4309,542,1,9727.72
14205,85,79,2,3377.26
14206,2639,504,3,47549.85
14207,7407,272,3,23771.3
14208,7206,861,1,1181.69
14209,2082,627,2,32604.48
14210,6179,595,1,20240.59
14211,6674,571,2,7913.72
14212,4670,731,4,30359.45
14213,4986,333,5,156.65
14214,4345,350,5,32417.79
14215,5486,939,1,3968.83
14216,644,764,2,24656.85
14217,1813,205,2,10734.64
14218,7397,369,3,17960.89
14219,3649,220,3,33325.15
14220,5283,786,5,44630.31
14221,539,28,5,36710.6
14222,3229,58,3,23819.8
14223,326,482,5,19143.02
14224,7907,98,2,10726.68
14225,7236,319,1,4867.83
14226,651,697,1,30647.64
14227,5092,105,3,36128.39
14228,5386,146,1,16468.85
14229,2176,327,2,19561.19
14230,6536,380,1,1279.65
14231,4618,198,3,10050.77
14232,4396,759,4,23182.55
14233,7800,634,1,1033.29
14234,4374,900,4,18899.12
14235,7277,130,4,29399.85
14236,5954,346,1,10487.02
14237,653,531,3,44296.29
14238,2352,986,3,20998.88
14239,6334,843,5,8333.89
14240,7435,680,4,43858.78
14241,2567,640,4,35062.6
14242,7519,84,5,39717.71
14243,3639,579,1,8329.65
14244,6807,331,2,35764.07
14245,3141,89,2,32358.93
14246,1098,869,2,11199.43
14247,5967,989,5,25354.48
14248,4946,504,5,5439.68
14249,1956,374,1,16679.8
14250,376,135,2,7681.02
14251,265,914,3,23564.14
14252,3850,190,5,645.43
14253,3686,160,2,3165.41
14254,7254,203,3,25997.99
14255,3960,945,4,24353.05
14256,1347,404,4,14415.74
14257,3362,245,4,44864.37
14258,3064,730,1,38548.49
14259,2434,324,1,6335.68
14260,1667,764,5,336.54
14261,2058,897,1,14805.2
14262,3033,75,1,972.76
14263,989,787,4,31864.05
14264,1220,808,4,12832.59
14265,5091,624,4,4554.22
14266,1614,842,5,28990.43
14267,1477,23,4,28973.18
14268,4697,97,3,26886.51
14269,5057,310,5,41532.97
14270,2396,140,1,35576.96
14271,3697,89,4,8752.97
14272,1421,396,4,26100.4
14273,7568,826,3,22160.09
14274,6336,222,4,33218.51
14275,4022,829,1,31099.34
14276,7625,351,1,10180.28
14277,1225,636,3,30566.23
14278,7218,930,3,8708.03
14279,7735,939,5,25383.85
14280,5281,473,5,12104.64
14281,2241,894,3,913.93
14282,580,856,2,49573.9
14283,6449,30,2,10893.65
14284,3288,534,5,26258.04
14285,5165,165,1,7431.98
14286,3345,221,2,25976.95
14287,3281,153,1,35597.27
14288,4993,371,1,22792.61
14289,3927,564,4,20726.46
14290,6325,837,4,14154.38
14291,1081,502,5,22358.15
14292,5577,537,5,43404.21
14293,7894,170,5,36720.92
14294,2944,953,1,10333.51
14295,2531,783,2,38349.81
14296,7101,438,5,40833.85
14297,3886,850,5,43614.06
14298,3612,517,3,41048.49
14299,4269,605,5,41430.33
14300,1091,533,3,32979.46
14301,6044,474,4,28339.2
14302,5904,986,4,8367.76
14303,5696,358,3,10534.13
14304,3609,745,2,15165.91
14305,1821,629,1,12067.62
14306,7962,336,4,28988.93
14307,2765,869,2,34729.38
14308,3136,867,2,8357.74
14309,7731,513,5,22978.96
14310,6284,731,5,16935.48
14311,1332,710,3,37710.88
14312,4687,250,2,43615.78
14313,5960,776,4,10127.96
14314,2759,735,4,13898.87
14315,3692,946,2,22888.51
14316,7642,671,5,359.6
14317,3847,672,1,49546.47
14318,6750,338,3,37993.3
14319,3343,459,1,42333.54
14320,6929,136,1,49726.2
14321,4123,781,3,16835.48
14322,2428,393,4,9904.93
14323,5980,237,4,41557.23
14324,5389,354,3,30843.42
14325,5617,350,5,6820.55
14326,2582,94,1,47067.85
14327,1243,877,3,48561.46
14328,7034,492,2,26994.83
14329,5668,985,3,12482.37
14330,7308,216,2,27219.01
14331,101,206,3,27571.23
14332,2160,793,3,32432.14
14333,5168,222,1,36685.89
14334,3876,326,3,1466.55
14335,600,190,2,10455.58
14336,3258,44,5,768.34
14337,1025,775,3,35352.63
14338,5183,703,3,23247.92
14339,4513,463,3,48148.77
14340,3755,953,5,26806.19
14341,4906,147,1,19815.06
14342,3504,371,1,48206.81
14343,2212,820,3,29860.25
14344,4622,919,3,7781.15
14345,3704,80,2,3482.19
14346,5911,848,2,43398.65
14347,869,794,3,36605.36
14348,7532,753,5,38167.13
14349,4717,592,4,21841.41
14350,5088,785,4,47518.04
14351,5204,597,4,37735.04
14352,675,731,4,43563.11
14353,6818,133,4,24397.38
14354,7800,74,4,47154.34
14355,4985,369,1,1971.08
14356,7732,255,4,4819.67
14357,1859,507,5,10628.07
14358,1237,815,5,9457.8
14359,4529,237,5,22634.11
14360,4258,216,3,43738.37
14361,4103,864,5,32827.96
14362,2616,843,1,18545.55
14363,4418,867,3,31854.5
14364,6816,498,2,5616.81
14365,7909,864,3,5531.31
14366,6379,424,1,23309.62
14367,730,50,3,17218.58
14368,4604,999,5,2329.48
14369,4074,784,1,2175.71
14370,171,117,2,36500.35
14371,735,354,2,35024.08
14372,3071,977,5,21421.87
14373,4256,575,4,3298.53
14374,134,399,4,40829.07
14375,1665,81,5,20481.69
14376,994,306,2,42285.7
14377,1129,892,2,31561.13
14378,4982,620,1,43517.47
14379,615,421,2,40736.95
14380,394,697,3,27713.86
14381,7557,212,2,29268.18
14382,81,690,4,15624.13
14383,4620,898,1,21095.48
14384,3078,825,4,12789.58
14385,3000,809,3,19575.74
14386,6419,435,3,48330.14
14387,4497,994,5,37434.44
14388,1965,856,1,16415.35
14389,7670,223,1,31830.95
14390,1666,339,3,2665.84
14391,1586,156,2,32716.96
14392,2335,447,2,17466.74
14393,2522,81,4,46333.21
14394,964,726,5,9114.9
14395,4416,371,3,48074.69
14396,6016,360,2,17305.82
14397,4777,27,1,42732.71
14398,2878,974,4,42683
14399,3062,239,4,19892.44
14400,4814,770,3,42872.42
14401,55,307,1,27495.94
14402,7536,541,3,19933.35
14403,7339,945,2,39675.42
14404,834,270,1,5611.57
14405,7800,27,5,13710.02
14406,7279,147,2,16793.14
14407,3412,743,2,35858
14408,5344,451,1,46283.09
14409,5138,106,2,5055.88
14410,7436,140,5,28315.29
14411,7464,894,4,41596.63
14412,3010,430,5,2281.97
14413,6993,208,2,42420.62
14414,2347,397,1,43645.2
14415,4775,686,1,3746.28
14416,5787,755,4,14927.36
14417,3837,736,2,27980.38
14418,1118,97,5,42796.83
14419,4100,247,4,4254.92
14420,2236,745,3,30534.68
14421,2885,435,2,17957.66
14422,2133,553,5,22682.22
14423,5208,982,1,3413.97
14424,712,477,1,19295.53
14425,6600,164,3,7925.22
14426,2706,977,1,21088.1
14427,488,293,1,38946.7
14428,2029,362,1,3460.13
14429,7847,889,3,21917.58
14430,2235,10,4,3485.42
14431,7612,566,1,37055.49
14432,1030,429,1,31407.98
14433,7667,177,2,37139.52
14434,6003,505,3,26798.82
14435,938,7,5,32703.88
14436,423,951,3,20331.32
14437,5370,586,5,2406.8
14438,3643,51,2,44401.36
14439,6605,321,1,47999.68
14440,6153,734,1,40689.48
14441,2701,672,4,31431.48
14442,2174,152,3,41042.17
14443,7403,187,4,36263.99
14444,1104,419,3,8325.5
14445,7588,203,4,33681.08
14446,3591,729,3,25989.38
14447,7057,592,4,18407.1
14448,616,550,1,26810.91
14449,4899,155,4,11554.55
14450,4424,872,5,47342.83
14451,962,862,5,33428.36
14452,7115,468,4,9396.08
14453,5963,100,2,43196.51
14454,3155,759,5,9104.32
14455,3477,624,4,31522.34
14456,1181,413,1,19375.86
14457,7574,852,4,18628.92
14458,5233,666,4,29430.57
14459,7356,15,1,49583.35
14460,2863,45,1,473.59
14461,572,54,5,40990.63
14462,1756,205,3,10998.54
14463,7801,582,3,41428.71
14464,1356,409,5,21692.92
14465,7337,916,3,32947.18
14466,6060,190,1,14003.66
14467,2175,89,4,34607.86
14468,6924,516,3,18131.86
14469,1749,569,5,12472.78
14470,675,253,4,44236.48
14471,4469,237,4,9480.93
14472,5798,962,3,28598
14473,1401,153,5,12597.28
14474,1327,522,4,7434.31
14475,3284,695,2,46865.06
14476,275,247,5,17778.42
14477,1730,772,1,14206.15
14478,2961,418,2,11270.76
14479,6176,612,1,2543.1
14480,1249,870,5,13419.06
14481,6522,376,4,32599.99
14482,4759,108,5,4735.86
14483,4334,347,1,16939.03
14484,3858,878,5,16542.26
14485,80,436,2,3883.59
14486,6389,179,2,39258
14487,3656,657,2,30928.2
14488,484,506,2,37939.2
14489,4962,738,2,21913.56
14490,1412,680,1,27984.76
14491,2614,682,1,9353.52
14492,4463,39,5,32244.99
14493,2783,995,3,23685.33
14494,5338,509,1,7344.7
14495,262,789,5,44523.28
14496,5664,744,2,32132.57
14497,7077,306,4,14329.29
14498,4352,838,2,761.28
14499,3169,568,4,38156.58
14500,4119,104,5,39706.08
14501,1528,970,4,12601.58
14502,1775,758,5,45165.78
14503,4882,917,2,42148.6
14504,1629,263,2,15222.52
14505,4992,429,1,25698.37
14506,6458,111,4,12627.14
14507,2467,950,1,41194.25
14508,5364,379,5,39026.36
14509,6491,147,1,17493.5
14510,377,814,2,23232.59
14511,7890,251,4,47249.75
14512,3868,218,4,24792.21
14513,3739,133,5,44311.54
